"distance_from_home","distance_from_last_transaction","ratio_to_median_purchase_price","repeat_retailer","used_chip","used_pin_number","online_order","fraud","Class [kNN]"
0.004106622438268457,0.0012213722905108468,0.008505948805153598,1,0,0,0,"0.0",0
0.007115656186305644,0.000043014189897338114,0.009134676260123941,1,0,0,1,"0.0",0
0.002741772990164424,0.0007331969157435488,0.03338485148709873,1,0,0,1,"0.0",0
0.031893792435075334,0.0008396767210453028,0.06832525745058922,1,0,0,1,"0.0",0
0.026536460834126373,0.002264270792959664,0.10204744163274057,1,0,0,0,"0.0",0
0.0033646009083856013,0.000027144915670795663,0.018269384591950818,1,0,0,0,"0.0",0
0.04515282847527808,0.000007404462706689553,0.01010957540453625,1,1,0,1,"0.0",0
0.06205649985388242,0.0013053988652048487,0.03874921737191175,1,0,0,1,"0.0",0
0.048206637063822624,0.003138565908985735,0.021029942409027516,1,0,1,1,"0.0",0
0.007627656283189523,0.00005434087360067944,0.027739944882106196,1,0,0,1,"0.0",0
0.01716971890127928,0.002877579105260556,0.008308624311132698,1,1,0,1,"0.0",0
0.0024408148996546216,0.0004944399138826014,0.028035882151425995,1,1,0,1,"0.0",0
0.004628628213711432,0.0023331808114012134,0.0031965895709388835,1,0,0,0,"0.0",0
0.16143652156076457,0.00014652988404330813,0.007485439793035666,1,0,1,1,"0.0",0
0.0013183384101795859,0.03210362548993625,0.003584362117959572,0,0,0,0,"0.0",0
0.007308039476351293,0.00014330478184227966,0.007434182160852495,1,1,0,1,"0.0",0
0.005765435955965437,0.0032581171525249545,0.008853619944161725,1,0,0,1,"0.0",0
0.016941410989069833,0.01054797444609696,0.005563978064896089,1,0,1,0,"0.0",0
0.003529136099470522,0.005341525478988083,0.008425044652918986,1,1,0,1,"0.0",0
0.03981514038064261,0.0068626948241914875,0.07722829440254762,1,0,1,1,"0.0",0
0.0002589714506141085,0.000310328017431116,0.018354199363234774,0,0,0,1,"0.0",0
0.012893707009552143,0.0000108508188306701,0.10069001427491704,1,1,0,0,"0.0",0
0.018446150192837935,0.00021033705861155677,0.0230562601602474,1,0,1,1,"0.0",0
0.00818248109949236,0.00007116764083502347,0.042106953114307365,1,0,0,1,"0.0",0
0.0015705289345628074,0.0023153510060743396,0.08867714156506055,0,1,0,1,"0.0",0
0.21700444485294876,0.032350053631883376,0.011485880599824843,1,0,1,1,"0.0",0
0.009629528151760741,0.0008982377113041232,0.016850630045384635,1,0,0,1,"0.0",0
0.0710031872115929,0.00025047548968322545,0.016581441229117734,1,1,0,1,"0.0",0
0.007347477517617542,0.0019186642885894946,0.015164343356404575,1,1,0,1,"0.0",0
0.010943763352553374,0.42163978071986297,0.011173396134883965,1,0,0,1,"1.0",1
0.029834609760390794,0.01713711874658365,0.07438740799194336,1,1,0,1,"0.0",0
0.028026940570445538,0.009437749106467205,0.005434314985174584,1,0,1,1,"0.0",0
0.03743923993154873,0.003757700135597879,0.02258360072590205,1,0,0,1,"0.0",0
0.002675145732837037,0.00009319261497471157,0.014465003361783173,1,0,0,0,"0.0",0
0.004455391467950571,0.0004510787810806711,0.028558132975024488,1,1,0,1,"0.0",0
0.006637911127386196,0.0020224178645581303,0.016074133579160876,1,1,0,0,"0.0",0
0.0014297128410339708,0.004065609734654822,0.03665685585115195,0,1,0,0,"0.0",0
0.031044373046260093,0.00002870462055510513,0.0046373499483826595,1,1,0,1,"0.0",0
0.021561234528604405,0.001835575184099859,0.10165712529404539,1,1,1,1,"0.0",0
0.008668359763073265,0.0020446969738072357,0.05589691568811012,1,1,0,1,"0.0",0
0.000902343701670004,0.003264213670732946,0.030925793479735487,0,1,0,0,"0.0",0
0.002439763671695204,0.015241294934961078,0.002056079045536182,1,0,0,1,"0.0",0
0.028239908942672223,0.00006467093307818453,0.00912867019440784,1,0,0,0,"0.0",0
0.03851457973216142,0.022072744054063276,0.05018366413742272,1,1,0,1,"0.0",0
0.03273053454282292,0.000042997398110716534,0.012330052551161631,1,1,0,1,"0.0",0
0.008445508134508267,0.0020962303458010464,0.03772334290442417,1,0,0,1,"0.0",0
0.018215658790886158,0.00045050768854020256,0.03549731429709001,1,0,0,0,"0.0",0
0.0023294762596947145,0.0005116608129187827,0.016823745115255903,1,0,0,1,"0.0",0
0.0030038275294813673,0.0013386932112482129,0.06258522344148951,1,0,0,1,"0.0",0
0.0029967017063841812,0.00019416028234831175,0.017716283527405136,1,1,0,1,"0.0",0
0.0630882213128213,0.0052998109134487735,0.012316603619115879,1,1,0,1,"0.0",0
0.004164392035883873,0.00884439210973925,0.005673817364232438,1,0,0,0,"0.0",0
0.004885003853841859,0.0009220031749190827,0.024130652368069442,1,0,0,0,"0.0",0
0.005586884913088988,0.0023288590703230533,0.17605235822802864,1,1,0,1,"1.0",1
0.0019298417495522198,0.0003269378190732625,0.023931370093800336,1,0,0,0,"0.0",0
0.0026664003656250543,0.0010942307266815633,0.015453288726680949,1,0,0,0,"0.0",0
0.008927769690495534,0.015346001073085626,0.03081402249963838,1,0,0,1,"0.0",0
0.010274267000453799,0.001190389833545854,0.015444909725046379,1,0,0,0,"0.0",0
0.0013435983910851416,0.001230333151712715,0.06716268551056968,0,1,0,0,"0.0",0
0.010079527286686513,0.001209407224487992,0.20326224672608573,1,0,0,1,"1.0",1
0.0032847055257468095,0.019614605620466193,0.031913090606731545,1,0,0,1,"0.0",0
0.010538708404843635,0.00036265866424582693,0.00775994386207707,1,0,0,1,"0.0",0
0.00783038543289756,0.00006789430090256743,0.01828725803425978,1,0,0,0,"0.0",0
0.09979825825217839,0.004326656385729721,0.004869045181126514,1,1,0,1,"0.0",0
0.008324761856611948,0.0004689353801523575,0.004065519219156107,1,1,0,1,"0.0",0
0.018300486109724512,0.0030363802956844183,0.029475142502096496,1,1,0,1,"0.0",0
0.004730169165807688,0.0000768101498479529,0.019415454667515302,1,1,0,1,"0.0",0
0.02672540849195281,0.016715879202897087,0.09157692188438783,1,0,0,0,"0.0",0
0.08445084364669875,0.00023185612891599052,0.009911900202261695,1,0,1,0,"0.0",0
0.018864220218395168,0.0012617869119967637,0.014474375705852435,1,0,0,1,"0.0",0
0.007338935708435036,0.0018671581873271172,0.007869287938077089,1,0,0,1,"0.0",0
0.0033751023967870854,0.000577880124922412,0.03800245153286638,1,0,0,1,"0.0",0
0.00518404455066167,0.00012242866627484178,0.0012886772455949426,1,0,0,0,"0.0",0
0.00031392094903658085,0.006520293107164638,0.016394164630917637,0,0,0,1,"0.0",0
0.005312580458340377,0.001718492523977071,0.03888248956444014,1,1,0,1,"0.0",0
0.0007824366030405282,0.00154609478887481,0.041486202575394204,0,1,0,0,"0.0",0
0.030097147447908233,0.00005938812088965414,0.06176136991153202,1,0,0,1,"0.0",0
0.007090469047745237,0.0008280596150780132,0.012168373638259703,1,1,0,0,"0.0",0
0.0030174284556992582,0.0004333538971962961,0.050215277819585305,1,0,0,1,"0.0",0
0.005648504967050688,0.0068219604196568875,0.053264005381477665,1,0,0,1,"0.0",0
0.004732456044171577,0.0036174743874857664,0.008306662252034724,1,0,0,1,"0.0",0
0.0600605101031612,0.0002901792514945631,0.02551882419973726,1,0,0,1,"0.0",0
0.0001951779565851444,0.0005984179070791239,0.03411567069897351,0,0,0,1,"0.0",0
0.39693754168330164,0.0006447362649339505,0.02494196570738355,1,0,0,1,"1.0",1
0.009065974704490594,0.0013142510612671181,0.08230953890749995,1,1,0,0,"0.0",0
0.037630093181115924,0.0018693886733230603,0.05917598410042625,1,0,1,1,"0.0",0
0.009718621889029456,0.0018840949692232203,0.011926006285078405,1,0,0,0,"0.0",0
0.005577010698518817,0.01994027983221539,0.036971348180294565,1,0,0,0,"0.0",0
0.00929974720266094,0.000551363324158328,0.012417448518032509,1,1,0,1,"0.0",0
0.0009677235958427346,0.0004998453144332551,0.0230078569032419,0,0,0,0,"0.0",0
0.22985567583550315,0.0019947382830375615,0.043028024783849414,1,0,0,0,"0.0",0
0.008810247562341278,0.003324948509032097,0.046110162637250304,1,1,0,1,"0.0",0
0.004613342336595042,0.004342286638830268,0.0077598395962810525,1,0,0,0,"0.0",0
0.03105862621737904,0.000055832269543191325,0.015661839424357685,1,0,0,0,"0.0",0
0.005428046646433116,0.00000498086884287012,0.09584380360400159,1,0,0,1,"0.0",0
0.01101971726778894,0.00017588416999861573,0.022149909522075496,1,0,0,1,"0.0",0
0.013544900806118712,0.00016377888440039553,0.033697971485844136,1,0,0,1,"0.0",0
0.004733253825000985,0.008309592011482505,0.029384384223330975,1,0,0,1,"0.0",0
0.005874933957033328,0.00017642084484138394,0.013494517444359654,1,0,1,1,"0.0",0
0.007023626222287112,0.004002758310615395,0.09826229130962937,1,0,0,1,"1.0",0
0.004008891732892775,0.0061818209374501715,0.027176654007270498,1,1,0,1,"0.0",0
0.016385135109405778,0.001759875055892651,0.01779361931213531,1,1,0,1,"0.0",0
0.013965721350103766,0.00024148959240637174,0.03300444017366903,1,1,0,1,"0.0",0
0.0036088644459486836,0.00630866121127721,0.044615294037767504,1,0,0,0,"0.0",0
0.08129896002327566,0.0014219179711954114,0.044409616993822884,1,1,0,0,"0.0",0
0.003829828758829442,0.0679140959780431,0.045261510548537956,1,0,0,1,"1.0",1
0.055250589234093296,0.00008783039492086625,0.004576832255964635,1,0,0,1,"0.0",0
0.006925626838202359,0.0034526450402583403,0.01028840209476246,1,0,0,1,"0.0",0
0.005556941542168806,0.0010329883461288516,0.0012253600211828083,1,0,0,0,"0.0",0
0.025020254060667813,0.00013642740934584604,0.03621022323946975,1,1,1,1,"0.0",0
0.0376152548249143,0.029747531982734665,0.046501882528178114,1,0,0,1,"0.0",0
0.0032378958704605077,0.0003998073360995643,0.05068672464106096,1,0,0,1,"0.0",0
0.005243829442831056,0.0007057467781869257,0.017782415055156705,1,0,0,1,"0.0",0
0.006793267534999917,0.0016177067011827729,0.04733344107113305,1,0,0,1,"0.0",0
0.0447525076153911,0.0002058504585754503,0.10324459879188874,1,0,0,1,"1.0",1
0.035502671627176165,0.00003236255042046166,0.006726049956211178,1,0,0,1,"0.0",0
0.005228940368696721,0.000010155206344775891,0.0317215692824186,1,1,0,1,"0.0",0
0.005891145183528988,0.002784717931784089,0.12360847273743235,1,0,0,1,"1.0",1
0.01845058704124492,0.0004647852143931743,0.004476360837953367,1,1,0,1,"0.0",0
0.009031288660844955,0.0006150813791720505,0.09710247578382614,1,1,0,1,"0.0",0
0.003368476906683401,1,0.07659653759790006,1,0,0,0,"0.0",0
0.02074669581369156,0.11773022258857385,0.02819226843739719,1,0,0,1,"1.0",1
0.011475628846287389,0.0073620689471167455,0.016383985578641427,1,0,1,1,"0.0",0
0.01352559460593191,0.0060698783050481195,0.019327760770877677,1,1,0,1,"0.0",0
0.012571314356778765,0.00022731008055704169,0.023819321991549004,1,0,0,1,"0.0",0
0.005863890294503176,0.0024061206697234914,0.007743980077412096,1,1,0,1,"0.0",0
0.005221017631255327,0.000020644380785341278,0.011655828173544224,1,1,1,1,"0.0",0
0.024639361512176168,0.001453168488875062,0.07891082913760104,1,0,0,1,"0.0",0
0.08657980742569892,0.000052224936789130955,0.070953043555736,1,0,0,1,"0.0",0
0.6227114644090026,0.000027548306004449716,0.02055394983045467,1,0,0,1,"1.0",1
0.005417057609336006,0.0001427984099705743,0.22782842048910534,1,1,0,0,"0.0",0
0.17616664067074883,0.0004218516381361513,0.0033263391906686967,1,0,0,1,"1.0",1
0.03791740475035373,0.00012983572275127633,0.02838116640061002,1,1,0,0,"0.0",0
0.0021315442729834006,0.0021513137979797653,0.011602688646888694,1,0,0,1,"0.0",0
0.008633546641620941,0.0002486756574882059,0.023056768818323272,1,1,0,1,"0.0",0
0.03270039055584305,0.001142471794800727,0.006717893755505173,1,0,0,1,"0.0",0
0.10333910925386204,0.00035257947664645484,0.011029254370490548,1,0,0,1,"0.0",1
0.008348812174649318,0.0033210165218085976,0.004693914251689377,1,1,0,0,"0.0",0
0.005184378596329473,0.000038300722081418715,0.01538897486272106,1,0,0,1,"0.0",0
0.01086158504450494,0.000301732279538441,0.1158296696673502,1,0,0,1,"1.0",1
0.013641626494444692,0.002111194419885518,0.056261891767243034,1,0,0,1,"0.0",0
0.021004960042653436,0.003504798319192427,0.05260698093775406,1,0,0,1,"0.0",0
0.004348556130200314,0.0006370778258528017,0.01752033571608407,1,0,0,0,"0.0",0
0.012722101433314313,0.0016731853947257198,0.008867906067278665,1,0,0,1,"0.0",0
0.0028020733088895307,0.0008583446947734908,0.016002435306754312,1,0,1,0,"0.0",0
0.022247761897269066,0.000060197355394983645,0.022213435936592685,1,0,1,0,"0.0",0
0.01566897427016905,0.027391317398269083,0.022888345683518038,1,0,0,1,"0.0",0
0.008830803053481615,0.0030637380794174595,0.02879019784344141,1,1,0,0,"0.0",0
0.001619917021777038,0.0004995938770626758,0.007576848916847474,0,0,0,1,"0.0",0
0.006357544421178258,0.0018873106576484723,0.03353156265400246,1,0,0,1,"0.0",0
0.005038888854418972,0.0000405796498394845,0.0035754616725581436,1,0,0,1,"0.0",0
0.02815518853444753,0.004338797198476626,0.061070977966587954,1,0,0,0,"0.0",0
0.005750108752008132,0.000016902572775332035,0.01215901160150956,1,1,0,1,"0.0",0
0.00582939385810534,0.005940398679705339,0.011994806542573325,1,1,1,1,"0.0",0
0.01757198886815216,0.005716711038802097,0.0470721502220521,1,1,0,0,"0.0",0
0.07200512677143453,0.00017149627975177265,0.007503399053981838,1,0,0,1,"0.0",0
0.08660121039871534,0.00025260123028113897,0.04673025556485388,1,0,0,1,"0.0",0
0.004606398124571409,0.00027713727732206164,0.013166696668473962,1,1,0,0,"0.0",0
0.0011072491348749613,0.00012771282683819883,0.05226025790453587,0,0,0,1,"0.0",0
0.004451284599943029,0.00017400567554841698,0.015222850570093606,1,0,0,0,"0.0",0
0.026571508294955314,0.00024139630899361835,0.0034748492563130913,1,1,0,0,"0.0",0
0.07009363717586158,0.010224450153143771,0.018367513751183524,1,0,0,1,"0.0",0
0.025963892078737106,0.0018074084677536946,0.11166038683925408,1,0,0,1,"1.0",1
0.043403225695421585,0.0006365353076927465,0.008241800651960953,1,0,0,1,"0.0",0
0.0009534824924086537,0.00040763564212633664,0.03652954903918332,0,0,1,1,"0.0",0
0.0016337679746257182,0.021153679989582598,0.0018221913785855918,0,0,0,0,"0.0",0
0.01360845114691186,0.0003790321967874551,0.04523814720373515,1,0,0,1,"0.0",0
0.012966727941363687,0.000665891218494788,0.09007667996448747,1,1,0,1,"0.0",0
0.03223610914142991,0.00025053602452933076,0.17415935469256105,1,0,0,1,"1.0",1
0.002607374420743552,0.0012713639946733332,0.1589558795261935,1,0,0,1,"1.0",1
0.008396783275971834,0.0007341437817237056,0.021827718465622963,1,0,0,1,"0.0",0
0.012775051451027888,0.0004801805860821214,0.013430327080999243,1,1,1,0,"0.0",0
0.00981398135311651,0.014546491929867452,0.02578392654986811,1,0,0,1,"0.0",0
0.0003079283283132973,0.0001986973377853896,0.03869639565823378,0,0,0,1,"0.0",0
0.0017284326204190857,0.0003010567442996477,0.004278353243382574,0,0,0,0,"0.0",0
0.003916213722188853,0.000690448554715562,0.03948835712248866,1,1,0,1,"0.0",0
0.010934035931281772,0.002497964906856571,0.02791308753085466,1,0,1,1,"0.0",0
0.026125829342021987,0.0026507437993316197,0.003097611074034215,1,0,0,1,"0.0",0
0.05896071478817391,0.00279034384050522,0.01807480669236421,1,1,0,0,"0.0",0
0.00775256339437548,0.008616635111217373,0.05839345109653329,1,0,0,1,"0.0",0
0.32046271343083094,0.0013808734349388056,0.029651717173255574,1,1,0,1,"0.0",0
0.02753558154673155,0.0027647100377994806,0.02587692242350618,1,1,0,0,"0.0",0
0.7005525588109802,0.0012204045808369012,0.16903786001949536,1,0,0,1,"1.0",1
0.008044633640524447,0.0016232651950153609,0.018993194827107256,1,1,0,1,"0.0",0
0.01714766389785272,0.0010354264029844888,0.030130629292308062,1,0,1,1,"0.0",0
0.021660139134482254,0.00013654014933975935,0.12174990604567856,1,0,0,1,"1.0",1
0.00029407197522019585,0.00024479078480275164,0.05563174860716065,0,1,0,1,"0.0",0
0.0051182643016904755,0.0016641445559945997,0.04062307896104238,1,1,0,0,"0.0",0
0.0005481934175823271,0.001419163839022014,0.09923072628055943,0,0,0,1,"1.0",1
0.0031768720439797906,0.000021645624236852012,0.00672741231245835,1,1,0,1,"0.0",0
0.019170525344425888,0.0010085867412991149,0.02425104710784562,1,0,0,1,"0.0",0
0.00022981959763807824,0.004782084107763002,0.01111540444760817,0,0,0,1,"0.0",0
0.0014330813803967559,0.0036392527124626327,0.073455440028009,0,1,0,0,"0.0",0
0.018829244094698057,0.05518908988361869,0.01854879325789888,1,0,0,1,"1.0",0
0.0009929030446044894,0.0006591328187418129,0.010010742854856057,0,0,1,1,"0.0",0
0.000691298120696698,0.00010765349342195151,0.013852738355277243,0,0,0,1,"0.0",0
0.003684629372999479,0.019883170708570267,0.01895671187410356,1,0,0,1,"0.0",0
0.012794875008043922,0.000999906225579377,0.018212478813412255,1,1,0,0,"0.0",0
0.014686280665644319,0.0010952873671147242,0.06871533073678326,1,0,1,1,"0.0",0
0.021079992091495723,0.0008025268427064412,0.0233867308856065,1,0,0,1,"0.0",0
0.005901720597296701,0.00023136172126962792,0.013874005464593917,1,1,0,1,"0.0",0
0.02637399035315331,0.00006883100696345994,0.021057919863744546,1,0,0,0,"0.0",0
0.03760928970430367,0.0003093964904193778,0.01780681810005298,1,1,0,0,"0.0",0
0.0030476556824888985,0.00025914163287007834,0.03955018288382564,1,0,1,0,"0.0",0
0.06510066647098833,0.00001885832245400526,0.021954179976688318,1,0,0,1,"0.0",0
0.17393497761121626,0.006366134737302398,0.009752108928637135,1,1,0,0,"0.0",0
0.05125680736911644,0.0006511814960135691,0.012325866955366216,1,0,0,1,"0.0",0
0.003839611122144713,0.0003133309752038302,0.0025068381351860554,1,0,0,1,"0.0",0
0.015450988229132654,0.0010027084397083135,0.018499783540230484,1,0,0,1,"0.0",0
0.07752024654503076,0.0005318605066437157,0.012423911061773091,1,0,0,0,"0.0",0
0.012954907767530022,0.0061345695530378086,0.0261676089576632,1,0,0,1,"0.0",0
0.002581512113534937,0.002892530699114798,0.01587371588412947,1,0,0,1,"0.0",0
0.009193567595785492,0.006855754665282764,0.010411469084388678,1,0,0,1,"0.0",0
0.004964469420084428,0.006135400835777535,0.02429216711458072,1,1,0,1,"0.0",0
0.011275651544520062,0.06002012523947588,0.030307333120277107,1,0,0,1,"1.0",0
0.005824118251117909,0.0001365378602495725,0.013640514881737419,1,0,0,0,"0.0",0
0.06125683089322719,0.03156956335921395,0.042480195958511165,1,1,0,1,"0.0",0
0.002650794650602699,0.0008028600898685685,0.019643347277270223,1,0,0,1,"0.0",0
0.004740860324022213,0.000010112441164769823,0.03858386345891529,1,1,0,1,"0.0",0
0.034409254970390726,0.0006519299445758303,0.06919016827166778,1,1,0,1,"0.0",0
0.0038141404663376015,0.013006696885976972,0.04946030750059589,1,1,0,1,"0.0",0
0.005771365360868323,0.0018954230019925865,0.06954173370281509,1,1,0,1,"0.0",0
0.005810297417279101,0.0003070184804877137,0.009764597036824198,1,0,0,0,"0.0",0
0.03632536871881984,0.00022340423604876486,0.23817439812350438,1,0,0,1,"1.0",1
0.05480864285950021,0.00025170643469617167,0.005519260338902161,1,0,1,0,"0.0",0
0.009877631414511612,0.00012665931110709806,0.011561786100100257,1,1,0,1,"0.0",0
0.001724004358989493,0.0002860077812939498,0.005708494535527551,0,0,0,0,"0.0",0
0.0003018459199178287,0.001921055873943704,0.006665339441751926,0,1,1,1,"0.0",0
0.019301065144645815,0.002618946860811868,0.023059679601771826,1,0,1,1,"0.0",0
0.0008008452896731891,0.00039651194753845644,0.09320292037472962,0,0,0,0,"0.0",0
0.08155230054380914,0.00009307672971892629,0.2172881944625271,1,1,0,0,"0.0",0
0.008966454385089733,0.0006160839480926777,0.276952412419255,1,0,0,0,"0.0",0
0.043481321524073135,0.0010239393084387582,0.11403467931744343,1,1,0,1,"1.0",1
0.06714675997335688,0.0053559555089741345,0.1655597787485659,1,0,0,1,"1.0",1
0.5583766805718822,0.004376000142284143,0.023643806584511744,1,0,0,1,"1.0",1
0.025860923017266984,0.0007307413172232529,0.028577091169140742,1,1,0,1,"0.0",0
0.008595687313848936,0.0009393997859946127,0.01653718975319197,1,0,0,1,"0.0",0
0.024232814415946012,0.00023770936022884505,0.08489765059432215,1,0,0,1,"0.0",0
0.006471332538595366,0.001767589657194821,0.05654081415508987,1,0,0,1,"0.0",0
0.026919738862961666,0.0001424843087491184,0.010221644523883803,1,0,0,1,"0.0",0
0.00129470728699097,0.01671460697604549,0.017804932708877928,0,1,0,1,"0.0",0
0.018742149199366023,0.0032168561167323917,0.030289777548548367,1,1,0,1,"0.0",0
0.016575421987193893,0.0007694826296587755,0.01834530242639134,1,1,0,1,"0.0",0
0.023718413035170673,0.0014155445320478315,0.01927026833562385,1,0,0,0,"0.0",0
0.007162057073455378,0.0019667587027752996,0.05464908381541546,1,0,1,0,"0.0",0
0.01286110293021999,0.0015129395435279666,0.006202719756434412,1,0,0,1,"0.0",0
0.004695819325153341,0.01228683833856854,0.057854969904892,1,1,0,1,"0.0",0
0.01938849461703613,0.00012705461286145837,0.1122227369626734,1,0,0,1,"1.0",1
0.0354031412606928,0.00013375580682193448,0.04726342982598105,1,1,0,1,"0.0",0
0.002094607881107381,0.00007055716894855326,0.008597408393395138,1,1,0,0,"0.0",0
0.12116195697494268,0.003989013402672124,0.021329126348787263,1,1,0,0,"0.0",0
0.029506976335181914,0.007835816264621362,0.03473232776554032,1,1,0,1,"0.0",0
0.003953201937351631,0.004868997659202815,0.016749476877301418,1,0,0,0,"0.0",0
0.0016471896196444172,0.00006843199762243674,0.0041055283594602235,0,0,0,0,"0.0",0
0.06987702204907831,0.0016277121020126612,0.0046360985199656,1,1,0,0,"0.0",0
0.2098280272722506,0.0002763107377289642,0.018499883709476223,1,0,1,1,"0.0",0
0.06095675605462019,0.009091301892259538,0.007638020394963301,1,0,0,1,"0.0",0
0.0029857634531961484,0.009407167807980232,0.04643439636049311,1,0,0,1,"0.0",0
0.006941987564596111,0.0028320535630860406,0.03955202000916489,1,0,0,0,"0.0",0
0.00991830042942129,0.00009534920939162552,0.05189694776045921,1,0,0,1,"0.0",0
0.041976498086767636,0.005204248231010064,0.005512861861737968,1,1,0,0,"0.0",0
0.0032352036459177736,0.0008090098773793045,0.06146218525250598,1,0,0,1,"0.0",0
0.00018125255466841747,0.0005376358535461263,0.03653342159265895,0,0,0,1,"0.0",0
0.016008918157285907,0.002334008913471295,0.04406833361054422,1,1,0,1,"0.0",0
0.04732934650725636,0.0002283128965600059,0.016989379577182585,1,0,0,1,"0.0",0
0.013410092764938005,0.005687216711697666,0.042962877729580594,1,0,0,1,"0.0",0
0.015442906669897609,0.000022640669143485304,0.011860149283328533,1,0,0,0,"0.0",0
0.000901801568111286,0.000029276736226444747,0.008160077530576564,0,0,0,1,"0.0",0
0.08758123709443572,0.0009684097526146512,0.06637108031226036,1,0,0,1,"0.0",0
0.014094510802189009,0.004430470586620201,0.010666023650255636,1,1,0,1,"0.0",0
0.03341242098537549,0.003249708676350417,0.057921603926675135,1,0,0,0,"0.0",0
0.001704476503874401,0.00008428737854054695,0.006041103886059964,0,0,0,1,"0.0",0
0.0032572413597797205,0.0012722592755763996,0.011978744468471213,1,1,0,0,"0.0",0
0.011842804102815744,0.0008114625653114652,0.0034237338461293254,1,0,0,1,"0.0",0
0.017531944529639888,0.0014896245384212242,0.02080945993305608,1,0,0,1,"0.0",0
0.0009463087849415026,0.0007139017426200954,0.021751795668322704,0,1,0,1,"0.0",0
0.0054594143460470436,0.00021100338772829015,0.019315230198017293,1,1,0,0,"0.0",0
0.07595998871834282,0.0017261621852134848,0.0010439364794915715,1,0,0,0,"0.0",0
0.003517986380800453,0.0032059867493138667,0.032833351258381216,1,0,1,0,"0.0",0
0.018582064007087746,0.004360911686449691,0.01063554109940035,1,0,0,1,"0.0",0
0.005700742728453376,0.00013742953130629575,0.018150800531960446,1,0,0,1,"0.0",0
0.01875604316632439,0.020232802833479262,0.010213956232006499,1,1,0,1,"0.0",0
0.005860623550761661,0.0006293439955390171,0.208479111373462,1,1,0,1,"1.0",1
0.013651614890725907,0.0012035910571130265,0.013780236228026814,1,0,0,1,"0.0",0
0.07258598782799508,0.0007868272807343538,0.027889813146637785,1,1,0,1,"0.0",0
0.0017895495726038433,0.0009867823368011704,0.03441971919592318,0,0,0,1,"0.0",0
0.034063841229301145,0.0015162072171720613,0.014632613024581045,1,1,0,0,"0.0",0
0.03958534690878701,0.00020765526419653753,0.05156335147944694,1,1,0,1,"0.0",0
0.01277257507282464,0.008812547551649008,0.06636797357707203,1,1,0,1,"0.0",0
0.0035125377861113666,0.002179421850290964,0.09302528931074552,1,0,0,1,"0.0",0
0.0014008729439028986,0.01676202041234091,0.034337564101043806,0,0,1,1,"0.0",0
0.010083667305819893,0.01183956621082219,0.04711066677519519,1,0,0,1,"0.0",0
0.007438973794660029,0.000005211360534433994,0.07424234354484233,1,0,0,0,"0.0",0
0.012453498624336666,0.001084233166887104,0.009599671680032507,1,1,0,0,"0.0",0
0.04095179462536391,0.0011794222894655224,0.02802495537226414,1,0,0,1,"0.0",0
0.01811615280223366,0.0006122820259342518,0.020065844159682766,1,0,0,1,"0.0",0
0.023974900151525865,0.00014575963105688792,0.01874739330009394,1,1,0,1,"0.0",0
0.033807998519608036,0.0008739291277274709,0.017038938818723353,1,0,0,1,"0.0",0
0.00578926495868904,0.002657876618532685,0.007653822882121444,1,0,0,0,"0.0",0
0.03051825938740429,0.0012691877880919463,0.01881956522437295,1,0,0,0,"0.0",0
0.008798678186875608,0.0012145939462871475,0.09504014685780701,1,1,0,0,"0.0",0
0.011005070064267734,0.001583516595517365,0.0037128419100859755,1,1,0,1,"0.0",0
0.0010514103839969603,0.0009700429150726272,0.02876473297371204,0,0,0,1,"0.0",0
0.0237314069034216,0.00002384782606882018,0.006903619547072193,1,1,0,1,"0.0",0
0.006302189789099365,0.0017147077889409525,0.02022774242632388,1,0,0,0,"0.0",0
0.023947809568970174,0.013577760508814018,0.0046685493701966365,1,0,0,1,"0.0",0
0.053653611756568624,0.0004156035844466148,0.06037459381574932,1,0,0,0,"0.0",0
0.03384169934340607,0.000039569271862212016,0.010981799524666583,1,1,0,0,"0.0",0
0.008194463826827513,0.0036751258721040188,0.33258650016651076,1,1,0,1,"1.0",1
0.0263129141510818,0.000017611066333656034,0.25708550015576004,1,0,0,1,"1.0",1
0.014563176160580137,0.0006323205920318721,0.007497241264413171,1,0,0,1,"0.0",0
0.014761442588509817,0.0015257628695306336,0.004884541755322997,1,0,0,1,"0.0",0
0.0018282910777554623,0.002538648083762828,0.033600994071279824,0,0,0,1,"0.0",0
0.2107159260064788,0.004848445142956811,0.011337096283527413,1,0,0,1,"1.0",1
0.0012460068837249828,0.0022689495118563144,0.11554935103874729,0,1,0,0,"0.0",0
0.003194703443194904,0.00015814791190794323,0.002363994537218289,1,0,0,1,"0.0",0
0.004580726245194098,0.012105430988628044,0.030359812792735242,1,0,0,1,"0.0",0
0.0034639543620439534,0.00019587409377742337,0.019497817405769533,1,0,0,1,"0.0",0
0.0028901692115183178,0.025916307697580604,0.02059515216200055,1,0,0,0,"0.0",0
0.01381352641238509,0.0005872394955966566,0.11830645158698819,1,1,0,1,"1.0",1
0.01144371962951191,0.08435203787761895,0.051297989542296946,1,1,0,1,"0.0",0
0.006465642598360176,0.00021214811929635605,0.033970451202401296,1,0,0,0,"0.0",0
0.009839988801026758,0.001179484625566946,0.0892041942006308,1,1,0,1,"0.0",0
0.01011503082742309,0.0024519339974029986,0.0196651232010966,1,0,0,1,"0.0",0
0.0030811010129837987,0.0011439217822310343,0.015117271975744083,1,0,0,0,"0.0",0
